Platform,Category,Problem Name,URL,Difficulty,Key Concept
LeetCode,Array,3263. Convert Doubly Linked List to Array I,https://leetcode.com/problems/convert-doubly-linked-list-to-array-i/,Easy,"Array, Linked List, Doubly-Linked List"
LeetCode,Array,3264. Final Array State After K Multiplication Operations I,https://leetcode.com/problems/final-array-state-after-k-multiplication-operations-i/,Easy,"Array, Math, Heap (Priority Queue), Simulation"
LeetCode,Array,3265. Count Almost Equal Pairs I,https://leetcode.com/problems/count-almost-equal-pairs-i/,Medium,"Array, Hash Table, Sorting, Counting, Enumeration"
LeetCode,Array,3266. Final Array State After K Multiplication Operations II,https://leetcode.com/problems/final-array-state-after-k-multiplication-operations-ii/,Hard,"Array, Heap (Priority Queue), Simulation"
LeetCode,Array,3267. Count Almost Equal Pairs II,https://leetcode.com/problems/count-almost-equal-pairs-ii/,Hard,"Array, Hash Table, Sorting, Counting, Enumeration"
LeetCode,Database,3268. Find Overlapping Shifts II,https://leetcode.com/problems/find-overlapping-shifts-ii/,Hard,Database
LeetCode,Array,3269. Constructing Two Increasing Arrays,https://leetcode.com/problems/constructing-two-increasing-arrays/,Hard,"Array, Dynamic Programming"
LeetCode,Math,3270. Find the Key of the Numbers,https://leetcode.com/problems/find-the-key-of-the-numbers/,Easy,Math
LeetCode,String,3271. Hash Divided String,https://leetcode.com/problems/hash-divided-string/,Medium,"String, Simulation"
LeetCode,Hash Table,3272. Find the Count of Good Integers,https://leetcode.com/problems/find-the-count-of-good-integers/,Hard,"Hash Table, Math, Combinatorics, Enumeration"
LeetCode,Array,3273. Minimum Amount of Damage Dealt to Bob,https://leetcode.com/problems/minimum-amount-of-damage-dealt-to-bob/,Hard,"Array, Greedy, Sorting"
LeetCode,Math,3274. Check if Two Chessboard Squares Have the Same Color,https://leetcode.com/problems/check-if-two-chessboard-squares-have-the-same-color/,Easy,"Math, String"
LeetCode,Array,3275. K-th Nearest Obstacle Queries,https://leetcode.com/problems/k-th-nearest-obstacle-queries/,Medium,"Array, Heap (Priority Queue)"
LeetCode,Array,3276. Select Cells in Grid With Maximum Score,https://leetcode.com/problems/select-cells-in-grid-with-maximum-score/,Hard,"Array, Dynamic Programming, Bit Manipulation, Matrix, Bitmask"
LeetCode,Array,3277. Maximum XOR Score Subarray Queries,https://leetcode.com/problems/maximum-xor-score-subarray-queries/,Hard,"Array, Dynamic Programming"
LeetCode,Database,3278. Find Candidates for Data Scientist Position II,https://leetcode.com/problems/find-candidates-for-data-scientist-position-ii/,Medium,Database
LeetCode,Array,3279. Maximum Total Area Occupied by Pistons,https://leetcode.com/problems/maximum-total-area-occupied-by-pistons/,Hard,"Array, Hash Table, String, Simulation, Counting, Prefix Sum"
LeetCode,Math,3280. Convert Date to Binary,https://leetcode.com/problems/convert-date-to-binary/,Easy,"Math, String"
LeetCode,Array,3281. Maximize Score of Numbers in Ranges,https://leetcode.com/problems/maximize-score-of-numbers-in-ranges/,Medium,"Array, Binary Search, Greedy, Sorting"
LeetCode,Array,3282. Reach End of Array With Max Score,https://leetcode.com/problems/reach-end-of-array-with-max-score/,Medium,"Array, Greedy"
LeetCode,Array,3283. Maximum Number of Moves to Kill All Pawns,https://leetcode.com/problems/maximum-number-of-moves-to-kill-all-pawns/,Hard,"Array, Math, Bit Manipulation, Breadth-First Search, Game Theory, Bitmask"
LeetCode,Array,3284. Sum of Consecutive Subarrays,https://leetcode.com/problems/sum-of-consecutive-subarrays/,Medium,"Array, Two Pointers, Dynamic Programming"
LeetCode,Array,3285. Find Indices of Stable Mountains,https://leetcode.com/problems/find-indices-of-stable-mountains/,Easy,Array
LeetCode,Array,3286. Find a Safe Walk Through a Grid,https://leetcode.com/problems/find-a-safe-walk-through-a-grid/,Medium,"Array, Breadth-First Search, Graph Theory, Heap (Priority Queue), Matrix, Shortest Path"
LeetCode,Array,3287. Find the Maximum Sequence Value of Array,https://leetcode.com/problems/find-the-maximum-sequence-value-of-array/,Hard,"Array, Dynamic Programming, Bit Manipulation"
LeetCode,Array,3288. Length of the Longest Increasing Path,https://leetcode.com/problems/length-of-the-longest-increasing-path/,Hard,"Array, Binary Search, Sorting"
LeetCode,Array,3289. The Two Sneaky Numbers of Digitville,https://leetcode.com/problems/the-two-sneaky-numbers-of-digitville/,Easy,"Array, Hash Table, Math"
LeetCode,Array,3290. Maximum Multiplication Score,https://leetcode.com/problems/maximum-multiplication-score/,Medium,"Array, Dynamic Programming"
LeetCode,Array,3291. Minimum Number of Valid Strings to Form Target I,https://leetcode.com/problems/minimum-number-of-valid-strings-to-form-target-i/,Medium,"Array, String, Binary Search, Dynamic Programming, Greedy, Trie, Segment Tree, Rolling Hash, String Matching, Hash Function"
LeetCode,Array,3292. Minimum Number of Valid Strings to Form Target II,https://leetcode.com/problems/minimum-number-of-valid-strings-to-form-target-ii/,Hard,"Array, String, Binary Search, Dynamic Programming, Greedy, Segment Tree, Rolling Hash, String Matching, Hash Function"
LeetCode,Database,3293. Calculate Product Final Price,https://leetcode.com/problems/calculate-product-final-price/,Medium,Database
LeetCode,Array,3294. Convert Doubly Linked List to Array II,https://leetcode.com/problems/convert-doubly-linked-list-to-array-ii/,Medium,"Array, Linked List, Doubly-Linked List"
LeetCode,Array,3295. Report Spam Message,https://leetcode.com/problems/report-spam-message/,Medium,"Array, Hash Table, String"
LeetCode,Array,3296. Minimum Number of Seconds to Make Mountain Height Zero,https://leetcode.com/problems/minimum-number-of-seconds-to-make-mountain-height-zero/,Medium,"Array, Math, Binary Search, Greedy, Heap (Priority Queue)"
LeetCode,Hash Table,3297. Count Substrings That Can Be Rearranged to Contain a String I,https://leetcode.com/problems/count-substrings-that-can-be-rearranged-to-contain-a-string-i/,Medium,"Hash Table, String, Sliding Window"
LeetCode,Hash Table,3298. Count Substrings That Can Be Rearranged to Contain a String II,https://leetcode.com/problems/count-substrings-that-can-be-rearranged-to-contain-a-string-ii/,Hard,"Hash Table, String, Sliding Window"
LeetCode,Array,3299. Sum of Consecutive Subsequences,https://leetcode.com/problems/sum-of-consecutive-subsequences/,Hard,"Array, Hash Table, Dynamic Programming"
LeetCode,Array,3300. Minimum Element After Replacement With Digit Sum,https://leetcode.com/problems/minimum-element-after-replacement-with-digit-sum/,Easy,"Array, Math"
LeetCode,Array,3301. Maximize the Total Height of Unique Towers,https://leetcode.com/problems/maximize-the-total-height-of-unique-towers/,Medium,"Array, Greedy, Sorting"
LeetCode,Two Pointers,3302. Find the Lexicographically Smallest Valid Sequence,https://leetcode.com/problems/find-the-lexicographically-smallest-valid-sequence/,Medium,"Two Pointers, String, Dynamic Programming, Greedy"
LeetCode,String,3303. Find the Occurrence of First Almost Equal Substring,https://leetcode.com/problems/find-the-occurrence-of-first-almost-equal-substring/,Hard,"String, String Matching"
LeetCode,Math,3304. Find the K-th Character in String Game I,https://leetcode.com/problems/find-the-k-th-character-in-string-game-i/,Easy,"Math, Bit Manipulation, Recursion, Simulation"
LeetCode,Hash Table,3305. Count of Substrings Containing Every Vowel and K Consonants I,https://leetcode.com/problems/count-of-substrings-containing-every-vowel-and-k-consonants-i/,Medium,"Hash Table, String, Sliding Window"
LeetCode,Hash Table,3306. Count of Substrings Containing Every Vowel and K Consonants II,https://leetcode.com/problems/count-of-substrings-containing-every-vowel-and-k-consonants-ii/,Medium,"Hash Table, String, Sliding Window"
LeetCode,Math,3307. Find the K-th Character in String Game II,https://leetcode.com/problems/find-the-k-th-character-in-string-game-ii/,Hard,"Math, Bit Manipulation, Recursion"
LeetCode,Database,3308. Find Top Performing Driver,https://leetcode.com/problems/find-top-performing-driver/,Medium,Database
LeetCode,Array,3309. Maximum Possible Number by Binary Concatenation,https://leetcode.com/problems/maximum-possible-number-by-binary-concatenation/,Medium,"Array, Bit Manipulation, Enumeration"
LeetCode,Depth-First Search,3310. Remove Methods From Project,https://leetcode.com/problems/remove-methods-from-project/,Medium,"Depth-First Search, Breadth-First Search, Graph Theory"
LeetCode,Array,3311. Construct 2D Grid Matching Graph Layout,https://leetcode.com/problems/construct-2d-grid-matching-graph-layout/,Hard,"Array, Hash Table, Graph Theory, Matrix"
LeetCode,Array,3312. Sorted GCD Pair Queries,https://leetcode.com/problems/sorted-gcd-pair-queries/,Hard,"Array, Hash Table, Math, Binary Search, Combinatorics, Counting, Number Theory, Prefix Sum"
LeetCode,Tree,3313. Find the Last Marked Nodes in Tree,https://leetcode.com/problems/find-the-last-marked-nodes-in-tree/,Hard,"Tree, Depth-First Search"
LeetCode,Array,3314. Construct the Minimum Bitwise Array I,https://leetcode.com/problems/construct-the-minimum-bitwise-array-i/,Easy,"Array, Bit Manipulation"
LeetCode,Array,3315. Construct the Minimum Bitwise Array II,https://leetcode.com/problems/construct-the-minimum-bitwise-array-ii/,Medium,"Array, Bit Manipulation"
LeetCode,Array,3316. Find Maximum Removals From Source String,https://leetcode.com/problems/find-maximum-removals-from-source-string/,Medium,"Array, Hash Table, Two Pointers, String, Dynamic Programming"
LeetCode,Math,3317. Find the Number of Possible Ways for an Event,https://leetcode.com/problems/find-the-number-of-possible-ways-for-an-event/,Hard,"Math, Dynamic Programming, Combinatorics"
LeetCode,Array,3318. Find X-Sum of All K-Long Subarrays I,https://leetcode.com/problems/find-x-sum-of-all-k-long-subarrays-i/,Easy,"Array, Hash Table, Sliding Window, Heap (Priority Queue)"
LeetCode,Tree,3319. K-th Largest Perfect Subtree Size in Binary Tree,https://leetcode.com/problems/k-th-largest-perfect-subtree-size-in-binary-tree/,Medium,"Tree, Depth-First Search, Sorting, Binary Tree"
LeetCode,String,3320. Count The Number of Winning Sequences,https://leetcode.com/problems/count-the-number-of-winning-sequences/,Hard,"String, Dynamic Programming"
LeetCode,Array,3321. Find X-Sum of All K-Long Subarrays II,https://leetcode.com/problems/find-x-sum-of-all-k-long-subarrays-ii/,Hard,"Array, Hash Table, Sliding Window, Heap (Priority Queue)"
LeetCode,Database,3322. Premier League Table Ranking III,https://leetcode.com/problems/premier-league-table-ranking-iii/,Medium,Database
LeetCode,Array,3323. Minimize Connected Groups by Inserting Interval,https://leetcode.com/problems/minimize-connected-groups-by-inserting-interval/,Medium,"Array, Binary Search, Sliding Window, Sorting"
LeetCode,String,3324. Find the Sequence of Strings Appeared on the Screen,https://leetcode.com/problems/find-the-sequence-of-strings-appeared-on-the-screen/,Medium,"String, Simulation"
LeetCode,Hash Table,3325. Count Substrings With K-Frequency Characters I,https://leetcode.com/problems/count-substrings-with-k-frequency-characters-i/,Medium,"Hash Table, String, Sliding Window"
LeetCode,Array,3326. Minimum Division Operations to Make Array Non Decreasing,https://leetcode.com/problems/minimum-division-operations-to-make-array-non-decreasing/,Medium,"Array, Math, Greedy, Number Theory"
LeetCode,Array,3327. Check if DFS Strings Are Palindromes,https://leetcode.com/problems/check-if-dfs-strings-are-palindromes/,Hard,"Array, Hash Table, String, Tree, Depth-First Search, Hash Function"
LeetCode,Database,3328. Find Cities in Each State II,https://leetcode.com/problems/find-cities-in-each-state-ii/,Medium,Database
LeetCode,Hash Table,3329. Count Substrings With K-Frequency Characters II,https://leetcode.com/problems/count-substrings-with-k-frequency-characters-ii/,Hard,"Hash Table, String, Sliding Window"
LeetCode,String,3330. Find the Original Typed String I,https://leetcode.com/problems/find-the-original-typed-string-i/,Easy,String
LeetCode,Array,3331. Find Subtree Sizes After Changes,https://leetcode.com/problems/find-subtree-sizes-after-changes/,Medium,"Array, Hash Table, String, Tree, Depth-First Search"
LeetCode,Array,3332. Maximum Points Tourist Can Earn,https://leetcode.com/problems/maximum-points-tourist-can-earn/,Medium,"Array, Dynamic Programming, Matrix"
LeetCode,String,3333. Find the Original Typed String II,https://leetcode.com/problems/find-the-original-typed-string-ii/,Hard,"String, Dynamic Programming, Prefix Sum"
LeetCode,Array,3334. Find the Maximum Factor Score of Array,https://leetcode.com/problems/find-the-maximum-factor-score-of-array/,Medium,"Array, Math, Number Theory"
LeetCode,Hash Table,3335. Total Characters in String After Transformations I,https://leetcode.com/problems/total-characters-in-string-after-transformations-i/,Medium,"Hash Table, Math, String, Dynamic Programming, Counting"
LeetCode,Array,3336. Find the Number of Subsequences With Equal GCD,https://leetcode.com/problems/find-the-number-of-subsequences-with-equal-gcd/,Hard,"Array, Math, Dynamic Programming, Number Theory"
LeetCode,Hash Table,3337. Total Characters in String After Transformations II,https://leetcode.com/problems/total-characters-in-string-after-transformations-ii/,Hard,"Hash Table, Math, String, Dynamic Programming, Counting"
LeetCode,Database,3338. Second Highest Salary II,https://leetcode.com/problems/second-highest-salary-ii/,Medium,Database
LeetCode,Dynamic Programming,3339. Find the Number of K-Even Arrays,https://leetcode.com/problems/find-the-number-of-k-even-arrays/,Medium,Dynamic Programming
LeetCode,String,3340. Check Balanced String,https://leetcode.com/problems/check-balanced-string/,Easy,String
LeetCode,Array,3341. Find Minimum Time to Reach Last Room I,https://leetcode.com/problems/find-minimum-time-to-reach-last-room-i/,Medium,"Array, Graph Theory, Heap (Priority Queue), Matrix, Shortest Path"
LeetCode,Array,3342. Find Minimum Time to Reach Last Room II,https://leetcode.com/problems/find-minimum-time-to-reach-last-room-ii/,Medium,"Array, Graph Theory, Heap (Priority Queue), Matrix, Shortest Path"
LeetCode,Math,3343. Count Number of Balanced Permutations,https://leetcode.com/problems/count-number-of-balanced-permutations/,Hard,"Math, String, Dynamic Programming, Combinatorics"
LeetCode,Binary Search,3344. Maximum Sized Array,https://leetcode.com/problems/maximum-sized-array/,Medium,"Binary Search, Bit Manipulation"
LeetCode,Math,3345. Smallest Divisible Digit Product I,https://leetcode.com/problems/smallest-divisible-digit-product-i/,Easy,"Math, Enumeration"
LeetCode,Array,3346. Maximum Frequency of an Element After Performing Operations I,https://leetcode.com/problems/maximum-frequency-of-an-element-after-performing-operations-i/,Medium,"Array, Binary Search, Sliding Window, Sorting, Prefix Sum"
LeetCode,Array,3347. Maximum Frequency of an Element After Performing Operations II,https://leetcode.com/problems/maximum-frequency-of-an-element-after-performing-operations-ii/,Hard,"Array, Binary Search, Sliding Window, Sorting, Prefix Sum"
